-2.776007950305938721e-01 1.259823143482208252e-01 1.465884596109390259e-02 1.937084365636110306e-03 1.392978127114474773e-03 1.501749828457832336e-02 -9.998844265937805176e-01
-2.775493860244750977e-01 1.259942054748535156e-01 1.468915399163961411e-02 8.011152385734021664e-04 3.603528253734111786e-03 1.785135641694068909e-02 -9.998338818550109863e-01
-2.775438725948333740e-01 1.259289085865020752e-01 1.473824027925729752e-02 1.582482480444014072e-03 3.176337806507945061e-03 1.633876189589500427e-02 -9.998602271080017090e-01
-2.775971591472625732e-01 1.260001361370086670e-01 1.466240547597408295e-02 1.950496225617825985e-03 1.433439785614609718e-03 1.510624121874570847e-02 -9.998830556869506836e-01
-2.775565385818481445e-01 1.261242181062698364e-01 1.461851876229047775e-02 1.196634606458246708e-03 1.759792212396860123e-03 1.673366688191890717e-02 -9.998577237129211426e-01
-2.775782346725463867e-01 1.259962916374206543e-01 1.467507332563400269e-02 7.497805054299533367e-04 3.589184954762458801e-03 1.750548556447029114e-02 -9.998401403427124023e-01
-2.775898277759552002e-01 1.259845197200775146e-01 1.464679650962352753e-02 1.919914502650499344e-03 1.133843557909131050e-03 1.517277117818593979e-02 -9.998824000358581543e-01
-2.776086628437042236e-01 1.259837597608566284e-01 1.464859955012798309e-02 1.948165125213563442e-03 1.274587470106780529e-03 1.510559860616922379e-02 -9.998832345008850098e-01
-2.775940299034118652e-01 1.259946376085281372e-01 1.464764773845672607e-02 1.968854805454611778e-03 1.128893345594406128e-03 1.512364204972982407e-02 -9.998831152915954590e-01
-2.775492966175079346e-01 1.260074377059936523e-01 1.467082649469375610e-02 6.778557435609400272e-04 3.809621091932058334e-03 1.759258657693862915e-02 -9.998377561569213867e-01
-2.775995433330535889e-01 1.259850710630416870e-01 1.462321821600198746e-02 2.005012007430195808e-03 1.261564088054001331e-03 1.509310025721788406e-02 -9.998832941055297852e-01
-2.776181697845458984e-01 1.260652095079421997e-01 1.457772031426429749e-02 1.257507945410907269e-03 1.772429561242461205e-03 1.630936749279499054e-02 -9.998646378517150879e-01
-2.775582671165466309e-01 1.259935349225997925e-01 1.467335503548383713e-02 7.623346173204481602e-04 3.589563304558396339e-03 1.762211695313453674e-02 -9.998380541801452637e-01
-2.775927484035491943e-01 1.259965002536773682e-01 1.463161874562501907e-02 2.076718490570783615e-03 1.317687332630157471e-03 1.511976402252912521e-02 -9.998827576637268066e-01
-2.775982618331909180e-01 1.259805709123611450e-01 1.465999241918325424e-02 2.048827242106199265e-03 1.269871601834893227e-03 1.504602096974849701e-02 -9.998839497566223145e-01
-2.775714397430419922e-01 1.259941309690475464e-01 1.467464398592710495e-02 9.285020641982555389e-04 3.644630080088973045e-03 1.761372201144695282e-02 -9.998378157615661621e-01
-2.775730192661285400e-01 1.260017901659011841e-01 1.465416885912418365e-02 7.865173392929136753e-04 3.707811236381530762e-03 1.758161373436450958e-02 -9.998382925987243652e-01
-2.776109576225280762e-01 1.259969472885131836e-01 1.463411841541528702e-02 2.152638044208288193e-03 1.334941596724092960e-03 1.493719499558210373e-02 -9.998853206634521484e-01
-2.774784266948699951e-01 1.260216832160949707e-01 1.477945409715175629e-02 1.900957664474844933e-03 2.962506376206874847e-03 1.730488799512386322e-02 -9.998440742492675781e-01
-2.776003181934356689e-01 1.259941011667251587e-01 1.465588342398405075e-02 2.011752454563975334e-03 1.356199849396944046e-03 1.510353200137615204e-02 -9.998829960823059082e-01
-2.776466608047485352e-01 1.260492503643035889e-01 1.457263436168432236e-02 2.683002268895506859e-03 1.938181463629007339e-03 1.540566608309745789e-02 -9.998758435249328613e-01
-2.776581943035125732e-01 1.260592043399810791e-01 1.455873437225818634e-02 2.667382359504699707e-03 1.934144413098692894e-03 1.529431063681840897e-02 -9.998776316642761230e-01
-2.776596248149871826e-01 1.261286735534667969e-01 1.453161053359508514e-02 1.747768139466643333e-03 2.528864424675703049e-03 1.661007851362228394e-02 -9.998573660850524902e-01
-2.776011824607849121e-01 1.259914785623550415e-01 1.463295333087444305e-02 1.948642660863697529e-03 1.332328654825687408e-03 1.518946886062622070e-02 -9.998819231986999512e-01
-2.776204049587249756e-01 1.260445713996887207e-01 1.456115860491991043e-02 2.799185691401362419e-03 2.211096696555614471e-03 1.529815606772899628e-02 -9.998766779899597168e-01
-2.777155041694641113e-01 1.261699050664901733e-01 1.444623898714780807e-02 2.614746801555156708e-03 3.120447276160120964e-03 1.667628437280654907e-02 -9.998526573181152344e-01
-2.776579558849334717e-01 1.260272264480590820e-01 1.455008983612060547e-02 2.804583869874477386e-03 1.894108252599835396e-03 1.528488192707300186e-02 -9.998775124549865723e-01
-2.776593565940856934e-01 1.261048316955566406e-01 1.451298687607049942e-02 1.792268245480954647e-03 2.313705161213874817e-03 1.671312935650348663e-02 -9.998561143875122070e-01
-2.775977849960327148e-01 1.260530054569244385e-01 1.459157839417457581e-02 2.468229038640856743e-03 1.971498830243945122e-03 1.543807797133922577e-02 -9.998759031295776367e-01
-2.776193320751190186e-01 1.260445564985275269e-01 1.459470484405755997e-02 2.551766810938715935e-03 1.990332035347819328e-03 1.534268260002136230e-02 -9.998771548271179199e-01
-2.776330411434173584e-01 1.260360330343246460e-01 1.456918288022279739e-02 2.601175103336572647e-03 1.921335351653397083e-03 1.523030363023281097e-02 -9.998788237571716309e-01
-2.775785326957702637e-01 1.259962022304534912e-01 1.466768141835927963e-02 2.199710579589009285e-03 3.705510171130299568e-03 1.675417087972164154e-02 -9.998504519462585449e-01
-2.776184082031250000e-01 1.260415166616439819e-01 1.458118669688701630e-02 2.580197993665933609e-03 1.843660953454673290e-03 1.531381253153085709e-02 -9.998778104782104492e-01
-2.776094675064086914e-01 1.261294335126876831e-01 1.454599294811487198e-02 1.757453428581357002e-03 2.417548792436718941e-03 1.669084280729293823e-02 -9.998562932014465332e-01
-2.775871455669403076e-01 1.260486245155334473e-01 1.462379563599824905e-02 1.313197310082614422e-03 4.294934682548046112e-03 1.785128377377986908e-02 -9.998306035995483398e-01
-2.776504755020141602e-01 1.260339617729187012e-01 1.458282954990863800e-02 2.482475247234106064e-03 2.026983071118593216e-03 1.519844774156808853e-02 -9.998794198036193848e-01
-2.776326537132263184e-01 1.260437816381454468e-01 1.457964535802602768e-02 2.556809457018971443e-03 1.861632918007671833e-03 1.521122455596923828e-02 -9.998793601989746094e-01
-2.776286005973815918e-01 1.260417252779006958e-01 1.457491610199213028e-02 2.563750371336936951e-03 1.949677243828773499e-03 1.542989164590835571e-02 -9.998757839202880859e-01
-2.775765955448150635e-01 1.259905844926834106e-01 1.467547286301851273e-02 2.376363612711429596e-03 3.863557474687695503e-03 1.658016070723533630e-02 -9.998522400856018066e-01
-2.776135206222534180e-01 1.260595619678497314e-01 1.458790060132741928e-02 2.604563720524311066e-03 1.981254667043685913e-03 1.541301980614662170e-02 -9.998759031295776367e-01
-2.775753438472747803e-01 1.259712576866149902e-01 1.467925403267145157e-02 2.239154418930411339e-03 3.643911331892013550e-03 1.672257855534553528e-02 -9.998510479927062988e-01
-2.776099443435668945e-01 1.260650157928466797e-01 1.458526682108640671e-02 1.336210058070719242e-03 4.396129865199327469e-03 1.781374774873256683e-02 -9.998308420181274414e-01
-2.775993347167968750e-01 1.259827017784118652e-01 1.464554481208324432e-02 2.238408662378787994e-03 3.867906751111149788e-03 1.659851148724555969e-02 -9.998523592948913574e-01
-2.776267528533935547e-01 1.260515451431274414e-01 1.460280828177928925e-02 2.674353541806340218e-03 1.884490251541137695e-03 1.526194624602794647e-02 -9.998782277107238770e-01
-2.776469290256500244e-01 1.260366439819335938e-01 1.459394395351409912e-02 2.517567481845617294e-03 2.019150415435433388e-03 1.528269518166780472e-02 -9.998781085014343262e-01
-2.776128053665161133e-01 1.260532140731811523e-01 1.459500566124916077e-02 1.361751812510192394e-03 4.305071663111448288e-03 1.785022392868995667e-02 -9.998305439949035645e-01
-2.776418626308441162e-01 1.260551214218139648e-01 1.458115968853235245e-02 2.660334110260009766e-03 1.999673899263143539e-03 1.526606362313032150e-02 -9.998779892921447754e-01
-2.776386439800262451e-01 1.260562688112258911e-01 1.456541195511817932e-02 2.635539043694734573e-03 1.781685044988989830e-03 1.522365491837263107e-02 -9.998791217803955078e-01
-2.775789499282836914e-01 1.259903311729431152e-01 1.466028578579425812e-02 2.236511791124939919e-03 3.895472967997193336e-03 1.668575406074523926e-02 -9.998507499694824219e-01
-2.776014804840087891e-01 1.259968429803848267e-01 1.467633806169033051e-02 2.376554533839225769e-03 3.609833307564258575e-03 1.661629229784011841e-02 -9.998526573181152344e-01
-2.776549160480499268e-01 1.260451227426528931e-01 1.459129247814416885e-02 2.604784443974494934e-03 1.940178917720913887e-03 1.525416318327188492e-02 -9.998784661293029785e-01
-2.776422500610351562e-01 1.260502636432647705e-01 1.459043379873037338e-02 2.418078249320387840e-03 1.901431707665324211e-03 1.524156890809535980e-02 -9.998791813850402832e-01
-2.776351571083068848e-01 1.260502785444259644e-01 1.456185337156057358e-02 2.555805258452892303e-03 1.890220562927424908e-03 1.520084030926227570e-02 -9.998794198036193848e-01
-2.776158750057220459e-01 1.260539740324020386e-01 1.459732465445995331e-02 2.544545801356434822e-03 1.856570946983993053e-03 1.540176663547754288e-02 -9.998764395713806152e-01
-2.776181697845458984e-01 1.260628253221511841e-01 1.459335722029209137e-02 2.566237235441803932e-03 2.070805523544549942e-03 1.537009328603744507e-02 -9.998764991760253906e-01
-2.776401638984680176e-01 1.261092573404312134e-01 1.450912281870841980e-02 1.935145817697048187e-03 2.631196519359946251e-03 1.642663963139057159e-02 -9.998597502708435059e-01
-2.776093780994415283e-01 1.260153800249099731e-01 1.460838504135608673e-02 2.204213989898562431e-03 1.546868705190718174e-03 1.510740630328655243e-02 -9.998822808265686035e-01
-2.775807678699493408e-01 1.260154247283935547e-01 1.461452990770339966e-02 2.177830087020993233e-03 1.471909461542963982e-03 1.523401029407978058e-02 -9.998806118965148926e-01
-2.775554955005645752e-01 1.259533464908599854e-01 1.472022291272878647e-02 1.936627784743905067e-03 3.379157977178692818e-03 1.636295951902866364e-02 -9.998585581779479980e-01
-2.776037752628326416e-01 1.260181516408920288e-01 1.460279244929552078e-02 2.118900651112198830e-03 1.567890401929616928e-03 1.524979434907436371e-02 -9.998803138732910156e-01
-2.776007652282714844e-01 1.260045319795608521e-01 1.462404150515794754e-02 2.197777852416038513e-03 1.655531465075910091e-03 1.510160230100154877e-02 -9.998822808265686035e-01
-2.775988280773162842e-01 1.260146051645278931e-01 1.462198235094547272e-02 2.200238406658172607e-03 1.649685087613761425e-03 1.513007376343011856e-02 -9.998818039894104004e-01
-2.775451838970184326e-01 1.259525418281555176e-01 1.471256278455257416e-02 1.853560446761548519e-03 3.570586210116744041e-03 1.645269431173801422e-02 -9.998565912246704102e-01
-2.776136398315429688e-01 1.260183453559875488e-01 1.461436040699481964e-02 2.280543092638254166e-03 1.571477041579782963e-03 1.511139515787363052e-02 -9.998819828033447266e-01
-2.776172459125518799e-01 1.260123848915100098e-01 1.461768615990877151e-02 2.305915113538503647e-03 1.590865082107484341e-03 1.515876688063144684e-02 -9.998812675476074219e-01
-2.776030600070953369e-01 1.260103136301040649e-01 1.461172476410865784e-02 2.218254609033465385e-03 1.677882275544106960e-03 1.510335411876440048e-02 -9.998821616172790527e-01
-2.775858044624328613e-01 1.260001957416534424e-01 1.462139748036861420e-02 2.174942987039685249e-03 1.754823373630642891e-03 1.519703958183526993e-02 -9.998806715011596680e-01
-2.775934934616088867e-01 1.259881258010864258e-01 1.462985668331384659e-02 2.299750456586480141e-03 1.643000869080424309e-03 1.512698456645011902e-02 -9.998816847801208496e-01
-2.776020467281341553e-01 1.260001659393310547e-01 1.461155805736780167e-02 2.231288934126496315e-03 1.701783039607107639e-03 1.503659412264823914e-02 -9.998830556869506836e-01
-2.776213586330413818e-01 1.260665357112884521e-01 1.454367302358150482e-02 1.392847625538706779e-03 2.050640527158975601e-03 1.643268018960952759e-02 -9.998619556427001953e-01
-2.776144444942474365e-01 1.260019689798355103e-01 1.461118459701538086e-02 2.246921183541417122e-03 1.673119608312845230e-03 1.510638929903507233e-02 -9.998820424079895020e-01
-2.776190638542175293e-01 1.260103285312652588e-01 1.462231483310461044e-02 2.244974719360470772e-03 1.568760140798985958e-03 1.514436211436986923e-02 -9.998816251754760742e-01
-2.776151597499847412e-01 1.259934604167938232e-01 1.460579223930835724e-02 2.213794738054275513e-03 1.586262718774378300e-03 1.511008385568857193e-02 -9.998822212219238281e-01
-2.776173651218414307e-01 1.260054856538772583e-01 1.460982486605644226e-02 2.270110184326767921e-03 1.552893198095262051e-03 1.502315420657396317e-02 -9.998834133148193359e-01
-2.775420248508453369e-01 1.258866190910339355e-01 1.469437777996063232e-02 2.090534893795847893e-03 3.699973225593566895e-03 1.630652509629726410e-02 -9.998580813407897949e-01
-2.775534689426422119e-01 1.259469985961914062e-01 1.468896120786666870e-02 2.158652525395154953e-03 3.462892724201083183e-03 1.636713556945323944e-02 -9.998577833175659180e-01
-2.775625288486480713e-01 1.259502619504928589e-01 1.469107903540134430e-02 2.203185111284255981e-03 3.895789152011275291e-03 1.650976575911045074e-02 -9.998537302017211914e-01
-2.775844931602478027e-01 1.259766966104507446e-01 1.469256170094013214e-02 2.155725378543138504e-03 3.787887748330831528e-03 1.663990132510662079e-02 -9.998520612716674805e-01
-2.776528894901275635e-01 1.260368824005126953e-01 1.459665596485137939e-02 2.607241272926330566e-03 1.784764346666634083e-03 1.530533097684383392e-02 -9.998778700828552246e-01
-2.776545882225036621e-01 1.260665506124496460e-01 1.458606217056512833e-02 2.675861818715929985e-03 1.802282640710473061e-03 1.528533734381198883e-02 -9.998779892921447754e-01
-2.776139080524444580e-01 1.259826123714447021e-01 1.462225802242755890e-02 2.257596934214234352e-03 1.495957141742110252e-03 1.513304468244314194e-02 -9.998818635940551758e-01
-2.775529026985168457e-01 1.259361207485198975e-01 1.471196766942739487e-02 1.958463108167052269e-03 3.381300950422883034e-03 1.635517366230487823e-02 -9.998586773872375488e-01
-2.775985002517700195e-01 1.259977966547012329e-01 1.462735235691070557e-02 2.303554909303784370e-03 1.560422824695706367e-03 1.510887779295444489e-02 -9.998819828033447266e-01
-2.776036858558654785e-01 1.260046213865280151e-01 1.462037023156881332e-02 2.282328205183148384e-03 1.509276451542973518e-03 1.511986181139945984e-02 -9.998819828033447266e-01
-2.775671482086181641e-01 1.259296387434005737e-01 1.471977028995752335e-02 1.990663120523095131e-03 3.448426257818937302e-03 1.632735133171081543e-02 -9.998588562011718750e-01
-2.775580286979675293e-01 1.259218007326126099e-01 1.470684818923473358e-02 1.987132476642727852e-03 3.360277041792869568e-03 1.645539142191410065e-02 -9.998570084571838379e-01
-2.775446176528930664e-01 1.260609179735183716e-01 1.465849578380584717e-02 2.424940001219511032e-03 1.200377126224339008e-03 1.559271197766065598e-02 -9.998747706413269043e-01
-2.775404155254364014e-01 1.260646283626556396e-01 1.465257350355386734e-02 2.300323918461799622e-03 1.326068770140409470e-03 1.555728632956743240e-02 -9.998755455017089844e-01
-2.775537967681884766e-01 1.259372681379318237e-01 1.470255665481090546e-02 1.976346131414175034e-03 3.426637267693877220e-03 1.648745313286781311e-02 -9.998562932014465332e-01
-2.774708569049835205e-01 1.260132342576980591e-01 1.474205963313579559e-02 2.098594792187213898e-03 3.154190490022301674e-03 1.719995588064193726e-02 -9.998449087142944336e-01
-2.774630188941955566e-01 1.260077059268951416e-01 1.476222556084394455e-02 2.079277299344539642e-03 3.137911669909954071e-03 1.738277450203895569e-02 -9.998418092727661133e-01
-2.775642573833465576e-01 1.259547919034957886e-01 1.472046598792076111e-02 1.979062333703041077e-03 3.390669124200940132e-03 1.639413088560104370e-02 -9.998579025268554688e-01
-2.776249349117279053e-01 1.259735822677612305e-01 1.461447123438119888e-02 2.302823821082711220e-03 1.535795861855149269e-03 1.501733437180519104e-02 -9.998834729194641113e-01
-2.776069045066833496e-01 1.259924918413162231e-01 1.460169069468975067e-02 2.209602855145931244e-03 1.578847295604646206e-03 1.497675664722919464e-02 -9.998841881752014160e-01
-2.774782478809356689e-01 1.260907202959060669e-01 1.468450110405683517e-02 9.164349175989627838e-04 4.003255628049373627e-03 1.848819851875305176e-02 -9.998206496238708496e-01
-2.775876820087432861e-01 1.260471194982528687e-01 1.470070146024227142e-02 6.772576016373932362e-04 3.507619723677635193e-03 1.764562353491783142e-02 -9.998379945755004883e-01
-2.775539159774780273e-01 1.260176599025726318e-01 1.463789399713277817e-02 1.077127293683588505e-03 4.002157133072614670e-03 1.777154766023159027e-02 -9.998335242271423340e-01
-2.776238322257995605e-01 1.258899569511413574e-01 1.467482466250658035e-02 3.170961746945977211e-03 8.656226564198732376e-04 1.410316769033670425e-02 -9.998951554298400879e-01
-2.775745391845703125e-01 1.258536428213119507e-01 1.476074103266000748e-02 2.786090597510337830e-03 2.811943646520376205e-03 1.540847122669219971e-02 -9.998734593391418457e-01
-2.775658965110778809e-01 1.258549988269805908e-01 1.476581208407878876e-02 2.721627475693821907e-03 2.813754603266716003e-03 1.558360271155834198e-02 -9.998708963394165039e-01
-2.776378393173217773e-01 1.259092986583709717e-01 1.467545516788959503e-02 3.136141924187541008e-03 7.587386062368750572e-04 1.410985644906759262e-02 -9.998952746391296387e-01
-2.776280939579010010e-01 1.259080618619918823e-01 1.469041965901851654e-02 3.120464272797107697e-03 8.806636324152350426e-04 1.398312300443649292e-02 -9.998970627784729004e-01
-2.775753140449523926e-01 1.258550286293029785e-01 1.477411203086376190e-02 2.855841768905520439e-03 2.731971209868788719e-03 1.556745916604995728e-02 -9.998710155487060547e-01
-2.775360345840454102e-01 1.259220540523529053e-01 1.472194772213697433e-02 1.831502770073711872e-03 3.501043887808918953e-03 1.650693640112876892e-02 -9.998560547828674316e-01
-2.776235938072204590e-01 1.258895248174667358e-01 1.470801047980785370e-02 3.083735704421997070e-03 7.113142637535929680e-04 1.412472780793905258e-02 -9.998952746391296387e-01
-2.775753438472747803e-01 1.258356720209121704e-01 1.478197611868381500e-02 2.800126792863011360e-03 2.640204038470983505e-03 1.545384060591459274e-02 -9.998731613159179688e-01
-2.775709629058837891e-01 1.258475929498672485e-01 1.476107724010944366e-02 2.779178787022829056e-03 2.733842004090547562e-03 1.552099268883466721e-02 -9.998720288276672363e-01
-2.775957584381103516e-01 1.258716583251953125e-01 1.473827287554740906e-02 3.149856114760041237e-03 2.955413190647959709e-03 1.566305384039878845e-02 -9.998680353164672852e-01
-2.775910496711730957e-01 1.258832514286041260e-01 1.475562993437051773e-02 3.025956219062209129e-03 2.979816170409321785e-03 1.571978814899921417e-02 -9.998674392700195312e-01
-2.776581943035125732e-01 1.259448826313018799e-01 1.468019001185894012e-02 3.387853270396590233e-03 1.229853834956884384e-03 1.418841350823640823e-02 -9.998928904533386230e-01
-2.776628434658050537e-01 1.259203404188156128e-01 1.465556398034095764e-02 3.483817214146256447e-03 1.180151710286736488e-03 1.419681031256914139e-02 -9.998925328254699707e-01
